DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID,,DropletID_GT,isElipse_GT,CenterX_GT,CenterY_GT,Diameter_GT,OverlappedDropletsID_GT
66,False,1409.0,396.0,21.2604923248291,[],,326.0,False,1409.0,396.0,20.0,[]
67,False,1398.0,341.0,21.2604923248291,[],,257.0,False,1398.0,341.0,20.0,[]
68,False,1659.0,249.0,21.2604923248291,[],,78.0,False,1659.0,249.0,20.0,[]
69,False,1172.0,215.0,21.2604923248291,[],,105.0,False,1172.0,215.0,20.0,[]
70,False,808.0,210.0,21.2604923248291,[],,177.0,False,808.0,210.0,20.0,[]
71,False,43.0,176.0,21.2604923248291,[],,331.0,False,43.0,176.0,20.0,[]
72,False,67.0,16.0,21.2604923248291,[],,205.0,False,67.0,16.0,20.0,[]
73,False,1686.0,12.0,21.2604923248291,[],,293.0,False,1686.0,12.0,20.0,[]
74,True,1068.0,224.0,22.512426376342773,[],,18.0,False,1069.0,223.0,18.0,"[166, 187]"
75,True,1370.0,73.0,15.8,[76],,315.0,False,1372.0,76.0,14.0,[345]
76,True,71.0,465.0,15.5,[77],,336.0,False,71.0,463.0,18.0,[62]
80,True,835.0,279.0,20.867961883544922,[],,300.0,False,836.0,280.0,18.0,[256]
81,False,605.0,584.0,18.94070816040039,[],,329.0,False,606.0,585.0,18.0,[]
82,False,728.0,573.0,18.94070816040039,[],,190.0,False,729.0,574.0,18.0,[]
83,False,1214.0,540.0,18.94074821472168,[],,217.0,False,1215.0,541.0,18.0,[]
84,False,779.0,514.0,18.94070816040039,[],,77.0,False,780.0,515.0,18.0,[]
85,False,1518.0,498.0,18.94074821472168,[],,94.0,False,1519.0,499.0,18.0,[]
86,False,760.0,471.0,18.94070816040039,[],,270.0,False,761.0,472.0,18.0,[]
87,False,405.0,464.0,18.94070816040039,[],,278.0,False,406.0,465.0,18.0,[]
88,False,1243.0,451.0,18.94074821472168,[],,124.0,False,1244.0,452.0,18.0,[]
89,False,1324.0,384.0,18.94074821472168,[],,117.0,False,1325.0,385.0,18.0,[]
90,False,391.0,364.0,18.94070816040039,[],,198.0,False,392.0,365.0,18.0,[]
91,False,710.0,345.0,18.94070816040039,[],,219.0,False,711.0,346.0,18.0,[]
92,False,382.0,314.0,18.94070816040039,[],,5.0,False,383.0,315.0,18.0,[]
93,False,1027.0,311.0,18.94074821472168,[],,13.0,False,1028.0,312.0,18.0,[]
94,False,663.0,306.0,18.94070816040039,[],,330.0,False,664.0,307.0,18.0,[]
95,False,735.0,281.0,18.94070816040039,[],,150.0,False,736.0,282.0,18.0,[]
96,False,260.0,254.0,18.9406795501709,[],,110.0,False,261.0,255.0,18.0,[]
97,False,23.0,222.0,18.940685272216797,[],,97.0,False,24.0,223.0,18.0,[]
98,False,448.0,180.0,18.9406795501709,[],,60.0,False,449.0,181.0,18.0,[]
99,False,670.0,162.0,18.9406795501709,[],,168.0,False,671.0,163.0,18.0,[]
100,False,660.0,91.0,18.94069480895996,[],,88.0,False,661.0,92.0,18.0,[]
101,False,1609.0,77.0,18.940732955932617,[],,90.0,False,1610.0,78.0,18.0,[]
102,False,1219.0,15.0,18.94072914123535,[],,135.0,False,1220.0,16.0,18.0,[]
103,False,1382.0,386.0,18.94074821472168,[],,229.0,False,1383.0,387.0,18.0,[]
106,False,294.0,56.0,16.970762252807617,[],,143.0,False,294.0,56.0,16.0,[]
107,False,993.0,425.0,16.970762252807617,[],,274.0,False,993.0,425.0,16.0,[]
108,False,1208.0,182.0,16.970762252807617,[],,266.0,False,1208.0,182.0,16.0,[]
109,True,338.0,291.0,12.5,[110],,223.0,False,338.0,290.0,10.0,[292]
110,False,523.0,512.0,16.970762252807617,[],,279.0,False,523.0,512.0,16.0,[]
111,False,1042.0,451.0,16.970762252807617,[],,158.0,False,1042.0,451.0,16.0,[]
112,False,863.0,447.0,16.970762252807617,[],,238.0,False,863.0,447.0,16.0,[]
113,False,957.0,432.0,16.970762252807617,[],,230.0,False,957.0,432.0,16.0,[]
114,False,197.0,416.0,16.970762252807617,[],,139.0,False,197.0,416.0,16.0,[]
115,False,1213.0,400.0,16.970762252807617,[],,115.0,False,1213.0,400.0,16.0,[]
116,False,1720.0,378.0,16.970762252807617,[],,41.0,False,1720.0,378.0,16.0,[]
117,False,588.0,295.0,16.970762252807617,[],,267.0,False,588.0,295.0,16.0,[]
118,False,275.0,232.0,16.970762252807617,[],,193.0,False,275.0,232.0,16.0,[]
119,False,578.0,171.0,16.970762252807617,[],,344.0,False,578.0,171.0,16.0,[]
120,False,518.0,146.0,16.970762252807617,[],,247.0,False,518.0,146.0,16.0,[]
121,False,558.0,103.0,16.970762252807617,[],,54.0,False,558.0,103.0,16.0,[]
122,False,977.0,84.0,16.970762252807617,[],,233.0,False,977.0,84.0,16.0,[]
123,False,1708.0,67.0,16.970762252807617,[],,163.0,False,1708.0,67.0,16.0,[]
124,False,122.0,67.0,16.970762252807617,[],,111.0,False,122.0,67.0,16.0,[]
125,True,753.0,226.0,18.980104446411133,[],,258.0,False,752.0,225.0,14.0,[243]
128,False,1697.0,345.0,14.514878273010254,[],,277.0,False,1698.0,346.0,14.0,[]
129,False,759.0,313.0,14.514878273010254,[],,196.0,False,760.0,314.0,14.0,[]
130,False,427.0,216.0,14.514848709106445,[],,74.0,False,428.0,217.0,14.0,[]
131,False,539.0,587.0,14.514878273010254,[],,108.0,False,540.0,588.0,14.0,[]
132,False,1424.0,586.0,14.514878273010254,[],,38.0,False,1425.0,587.0,14.0,[]
133,False,666.0,580.0,14.514878273010254,[],,264.0,False,667.0,581.0,14.0,[]
134,False,1572.0,519.0,14.514878273010254,[],,57.0,False,1573.0,520.0,14.0,[]
135,False,1543.0,507.0,14.514878273010254,[],,4.0,False,1544.0,508.0,14.0,[]
136,False,1313.0,499.0,14.514878273010254,[],,37.0,False,1314.0,500.0,14.0,[]
137,False,195.0,499.0,14.514886856079102,[],,263.0,False,196.0,500.0,14.0,[]
138,False,1152.0,490.0,14.514878273010254,[],,6.0,False,1153.0,491.0,14.0,[]
139,False,981.0,468.0,14.514878273010254,[],,146.0,False,982.0,469.0,14.0,[]
140,False,1711.0,425.0,14.514878273010254,[],,260.0,False,1712.0,426.0,14.0,[]
141,False,978.0,412.0,14.514878273010254,[],,63.0,False,979.0,413.0,14.0,[]
142,False,953.0,406.0,14.514878273010254,[],,56.0,False,954.0,407.0,14.0,[]
143,False,559.0,399.0,14.514878273010254,[],,221.0,False,560.0,400.0,14.0,[]
144,False,1258.0,376.0,14.514878273010254,[],,106.0,False,1259.0,377.0,14.0,[]
145,False,59.0,372.0,14.51488208770752,[],,290.0,False,60.0,373.0,14.0,[]
146,False,178.0,300.0,14.514886856079102,[],,167.0,False,179.0,301.0,14.0,[]
147,False,1726.0,290.0,14.514878273010254,[],,68.0,False,1727.0,291.0,14.0,[]
148,False,1260.0,199.0,14.514848709106445,[],,308.0,False,1261.0,200.0,14.0,[]
149,False,967.0,199.0,14.514848709106445,[],,234.0,False,968.0,200.0,14.0,[]
150,False,1460.0,147.0,14.514848709106445,[],,48.0,False,1461.0,148.0,14.0,[]
151,False,928.0,132.0,14.514848709106445,[],,50.0,False,929.0,133.0,14.0,[]
152,False,1667.0,119.0,14.514863014221191,[],,49.0,False,1668.0,120.0,14.0,[]
153,False,80.0,108.0,14.514867782592773,[],,210.0,False,81.0,109.0,14.0,[]
154,False,792.0,106.0,14.514863014221191,[],,239.0,False,793.0,107.0,14.0,[]
155,False,994.0,98.0,14.514863014221191,[],,288.0,False,995.0,99.0,14.0,[]
156,False,1027.0,81.0,14.514863014221191,[],,80.0,False,1028.0,82.0,14.0,[]
157,False,1549.0,78.0,14.514863014221191,[],,129.0,False,1550.0,79.0,14.0,[]
158,False,381.0,69.0,14.514863014221191,[],,289.0,False,382.0,70.0,14.0,[]
159,False,467.0,56.0,14.514863014221191,[],,174.0,False,468.0,57.0,14.0,[]
160,False,127.0,35.0,14.514867782592773,[],,213.0,False,128.0,36.0,14.0,[]
161,False,1388.0,10.0,14.514862060546875,[],,175.0,False,1389.0,11.0,14.0,[]
162,False,1167.0,8.0,14.514862060546875,[],,58.0,False,1168.0,9.0,14.0,[]
163,False,1110.0,68.0,14.486456871032715,[],,321.0,False,1111.0,68.0,14.0,[]
168,True,460.0,339.0,8.0,[169],,154.0,False,461.0,340.0,10.0,[171]
169,False,231.0,518.0,12.806448936462402,[],,201.0,False,231.0,518.0,12.0,[]
170,False,240.0,344.0,12.806448936462402,[],,298.0,False,240.0,344.0,12.0,[]
171,False,715.0,211.0,12.806448936462402,[],,337.0,False,715.0,211.0,12.0,[]
172,False,913.0,161.0,12.806448936462402,[],,7.0,False,913.0,161.0,12.0,[]
173,False,1686.0,582.0,12.806448936462402,[],,61.0,False,1686.0,582.0,12.0,[]
174,False,703.0,581.0,12.806448936462402,[],,51.0,False,703.0,581.0,12.0,[]
175,False,31.0,562.0,12.806448936462402,[],,216.0,False,31.0,562.0,12.0,[]
176,False,1568.0,549.0,12.806448936462402,[],,43.0,False,1568.0,549.0,12.0,[]
177,False,1691.0,518.0,12.806448936462402,[],,254.0,False,1691.0,518.0,12.0,[]
178,False,1257.0,500.0,12.806448936462402,[],,245.0,False,1257.0,500.0,12.0,[]
179,False,334.0,475.0,12.806448936462402,[],,71.0,False,334.0,475.0,12.0,[]
180,False,658.0,460.0,12.806448936462402,[],,3.0,False,658.0,460.0,12.0,[]
181,False,1095.0,427.0,12.806448936462402,[],,130.0,False,1095.0,427.0,12.0,[]
182,False,766.0,400.0,12.806448936462402,[],,334.0,False,766.0,400.0,12.0,[]
183,False,747.0,389.0,12.806448936462402,[],,207.0,False,747.0,389.0,12.0,[]
184,False,273.0,389.0,12.806448936462402,[],,96.0,False,273.0,389.0,12.0,[]
185,False,741.0,347.0,12.806448936462402,[],,157.0,False,741.0,347.0,12.0,[]
186,False,1073.0,346.0,12.806448936462402,[],,140.0,False,1073.0,346.0,12.0,[]
187,False,1643.0,309.0,12.806448936462402,[],,255.0,False,1643.0,309.0,12.0,[]
188,False,380.0,256.0,12.806448936462402,[],,73.0,False,380.0,256.0,12.0,[]
189,False,444.0,243.0,12.806448936462402,[],,265.0,False,444.0,243.0,12.0,[]
190,False,1630.0,227.0,12.806448936462402,[],,67.0,False,1630.0,227.0,12.0,[]
191,False,1501.0,206.0,12.806448936462402,[],,128.0,False,1501.0,206.0,12.0,[]
192,False,1034.0,200.0,12.806448936462402,[],,333.0,False,1034.0,200.0,12.0,[]
193,False,869.0,187.0,12.806448936462402,[],,191.0,False,869.0,187.0,12.0,[]
194,False,800.0,153.0,12.806448936462402,[],,195.0,False,800.0,153.0,12.0,[]
195,False,1067.0,151.0,12.806448936462402,[],,225.0,False,1067.0,151.0,12.0,[]
196,False,1724.0,58.0,12.806448936462402,[],,313.0,False,1724.0,58.0,12.0,[]
197,True,40.0,518.0,13.027769088745117,[],,133.0,False,41.0,518.0,12.0,[]
198,False,52.0,510.0,12.806448936462402,[],,284.0,False,52.0,510.0,12.0,[]
199,False,101.0,591.0,12.806448936462402,[],,29.0,False,101.0,591.0,12.0,[]
200,False,506.0,397.0,12.806448936462402,[],,297.0,False,506.0,397.0,12.0,[]
203,False,564.0,458.0,11.313908576965332,[],,35.0,False,564.0,458.0,10.0,[]
204,False,1644.0,196.0,11.313908576965332,[],,291.0,False,1644.0,196.0,10.0,[]
205,False,647.0,146.0,11.313908576965332,[],,59.0,False,647.0,146.0,10.0,[]
206,False,787.0,49.0,11.313908576965332,[],,134.0,False,787.0,49.0,10.0,[]
207,True,209.0,579.0,11.290976524353027,[],,203.0,False,210.0,579.0,10.0,[]
208,True,24.0,497.0,11.290976524353027,[],,280.0,False,24.0,498.0,10.0,[]
209,True,558.0,443.0,11.290976524353027,[],,40.0,False,559.0,443.0,10.0,[]
210,True,508.0,383.0,11.290976524353027,[],,295.0,False,509.0,383.0,10.0,[]
211,True,357.0,296.0,11.290976524353027,[],,189.0,False,358.0,296.0,10.0,[]
212,True,279.0,62.0,11.290976524353027,[],,164.0,False,279.0,63.0,10.0,[]
213,True,576.0,37.0,11.290976524353027,[],,200.0,False,577.0,37.0,10.0,[]
214,False,1134.0,538.0,11.313908576965332,[],,248.0,False,1134.0,538.0,10.0,[]
215,False,972.0,532.0,11.313908576965332,[],,148.0,False,972.0,532.0,10.0,[]
216,False,1292.0,451.0,11.313908576965332,[],,235.0,False,1292.0,451.0,10.0,[]
217,False,197.0,445.0,11.313908576965332,[],,269.0,False,197.0,445.0,10.0,[]
218,False,1599.0,419.0,11.313908576965332,[],,341.0,False,1599.0,419.0,10.0,[]
219,False,1080.0,386.0,11.313908576965332,[],,226.0,False,1080.0,386.0,10.0,[]
220,False,1462.0,376.0,11.313908576965332,[],,169.0,False,1462.0,376.0,10.0,[]
221,False,915.0,360.0,11.313908576965332,[],,231.0,False,915.0,360.0,10.0,[]
222,False,196.0,341.0,11.313908576965332,[],,294.0,False,196.0,341.0,10.0,[]
223,False,707.0,250.0,11.313908576965332,[],,197.0,False,707.0,250.0,10.0,[]
224,False,1134.0,206.0,11.313908576965332,[],,176.0,False,1134.0,206.0,10.0,[]
225,False,1209.0,201.0,11.313908576965332,[],,151.0,False,1209.0,201.0,10.0,[]
226,False,7.0,175.0,11.313908576965332,[],,194.0,False,7.0,175.0,10.0,[]
227,False,1031.0,162.0,11.313908576965332,[],,170.0,False,1031.0,162.0,10.0,[]
228,False,299.0,140.0,11.313908576965332,[],,15.0,False,299.0,140.0,10.0,[]
229,False,1454.0,113.0,11.313908576965332,[],,121.0,False,1454.0,113.0,10.0,[]
230,False,1062.0,100.0,11.313908576965332,[],,84.0,False,1062.0,100.0,10.0,[]
231,False,705.0,96.0,11.313908576965332,[],,24.0,False,705.0,96.0,10.0,[]
232,False,1265.0,87.0,11.313908576965332,[],,276.0,False,1265.0,87.0,10.0,[]
233,False,1487.0,47.0,11.313908576965332,[],,249.0,False,1487.0,47.0,10.0,[]
234,False,1192.0,39.0,11.313908576965332,[],,27.0,False,1192.0,39.0,10.0,[]
235,False,1055.0,23.0,11.313908576965332,[],,55.0,False,1055.0,23.0,10.0,[]
236,False,206.0,12.0,11.313908576965332,[],,204.0,False,206.0,12.0,10.0,[]
237,False,487.0,9.0,11.313908576965332,[],,9.0,False,487.0,9.0,10.0,[]
238,True,836.0,506.0,11.953798294067383,[],,251.0,False,836.0,507.0,10.0,[]
239,True,569.0,143.0,11.473390579223633,[],,237.0,False,570.0,143.0,10.0,[]
240,True,1135.0,36.0,11.062252044677734,[],,340.0,False,1135.0,37.0,10.0,[]
242,False,1671.0,591.0,10.883356094360352,[],,1.0,False,1672.0,592.0,10.0,[]
243,False,314.0,563.0,9.556502342224121,[],,218.0,False,315.0,564.0,8.0,[]
244,False,889.0,557.0,9.556530952453613,[],,318.0,False,890.0,558.0,8.0,[]
245,False,941.0,553.0,9.556530952453613,[],,299.0,False,942.0,554.0,8.0,[]
246,False,98.0,521.0,9.556509971618652,[],,287.0,False,99.0,522.0,8.0,[]
247,False,417.0,450.0,9.556448936462402,[],,241.0,False,418.0,451.0,8.0,[]
248,False,1194.0,439.0,9.556476593017578,[],,141.0,False,1195.0,440.0,8.0,[]
249,False,613.0,419.0,9.556476593017578,[],,19.0,False,614.0,420.0,8.0,[]
250,False,546.0,290.0,9.556476593017578,[],,44.0,False,547.0,291.0,8.0,[]
251,False,1434.0,289.0,9.556476593017578,[],,26.0,False,1435.0,290.0,8.0,[]
252,False,419.0,279.0,9.556448936462402,[],,123.0,False,420.0,280.0,8.0,[]
253,False,1129.0,274.0,9.556476593017578,[],,113.0,False,1130.0,275.0,8.0,[]
254,False,690.0,226.0,9.556504249572754,[],,343.0,False,691.0,227.0,8.0,[]
255,False,1142.0,224.0,9.556504249572754,[],,107.0,False,1143.0,225.0,8.0,[]
256,False,647.0,173.0,9.556504249572754,[],,208.0,False,648.0,174.0,8.0,[]
257,False,501.0,141.0,9.556475639343262,[],,339.0,False,502.0,142.0,8.0,[]
258,False,659.0,119.0,9.556490898132324,[],,156.0,False,660.0,120.0,8.0,[]
259,False,402.0,112.0,9.556455612182617,[],,149.0,False,403.0,113.0,8.0,[]
260,False,782.0,71.0,9.556490898132324,[],,224.0,False,783.0,72.0,8.0,[]
261,False,1290.0,272.0,9.125200271606445,[],,281.0,False,1291.0,272.0,8.0,[]
262,False,603.0,265.0,9.402300834655762,[],,120.0,False,604.0,266.0,8.0,[]
263,False,1259.0,263.0,9.444632530212402,[],,116.0,False,1259.0,264.0,8.0,[]
264,False,1438.0,117.0,9.444646835327148,[],,104.0,False,1438.0,118.0,8.0,[]
265,False,1528.0,302.0,8.74359130859375,[],,23.0,False,1528.0,303.0,8.0,[]
266,False,655.0,243.0,8.743563652038574,[],,145.0,False,655.0,244.0,8.0,[]
267,False,102.0,140.0,8.839035034179688,[],,65.0,False,102.0,140.0,8.0,[]
268,False,1426.0,117.0,8.485481262207031,[],,95.0,False,1426.0,117.0,8.0,[]
269,False,1650.0,34.0,8.743563652038574,[],,30.0,False,1650.0,35.0,8.0,[]
270,False,449.0,52.0,8.666868209838867,[],,317.0,False,449.0,52.0,8.0,[]
271,False,1056.0,574.0,7.674097061157227,[],,21.0,False,1057.0,575.0,6.0,[]
272,False,1044.0,561.0,7.674097061157227,[],,338.0,False,1045.0,562.0,6.0,[]
273,False,1508.0,520.0,7.674097061157227,[],,178.0,False,1509.0,521.0,6.0,[]
274,False,1367.0,485.0,7.674046993255615,[],,253.0,False,1368.0,486.0,6.0,[]
275,False,369.0,417.0,7.674081325531006,[],,93.0,False,370.0,418.0,6.0,[]
276,False,703.0,415.0,7.6741156578063965,[],,188.0,False,704.0,416.0,6.0,[]
277,False,1008.0,388.0,7.6741156578063965,[],,99.0,False,1009.0,389.0,6.0,[]
278,False,95.0,365.0,7.6740899085998535,[],,70.0,False,96.0,366.0,6.0,[]
279,False,188.0,353.0,7.674098491668701,[],,125.0,False,189.0,354.0,6.0,[]
280,False,835.0,340.0,7.6741156578063965,[],,118.0,False,836.0,341.0,6.0,[]
281,False,1121.0,302.0,7.674046993255615,[],,184.0,False,1122.0,303.0,6.0,[]
282,False,935.0,257.0,7.6741156578063965,[],,89.0,False,936.0,258.0,6.0,[]
283,False,1329.0,251.0,7.674071788787842,[],,220.0,False,1330.0,252.0,6.0,[]
284,False,578.0,213.0,7.674140930175781,[],,10.0,False,579.0,214.0,6.0,[]
285,False,1611.0,189.0,7.674071788787842,[],,64.0,False,1612.0,190.0,6.0,[]
286,False,249.0,188.0,7.674123764038086,[],,127.0,False,250.0,189.0,6.0,[]
287,False,1330.0,180.0,7.674071788787842,[],,309.0,False,1331.0,181.0,6.0,[]
288,False,1585.0,176.0,7.674071788787842,[],,215.0,False,1586.0,177.0,6.0,[]
289,False,1563.0,168.0,7.674071788787842,[],,268.0,False,1564.0,169.0,6.0,[]
290,False,1466.0,34.0,7.674065589904785,[],,283.0,False,1467.0,35.0,6.0,[]
291,False,176.0,34.0,7.674117565155029,[],,228.0,False,177.0,35.0,6.0,[]
292,True,1020.0,159.0,7.196382522583008,[],,206.0,False,1021.0,159.0,6.0,[]
293,True,1391.0,579.0,5.490053176879883,[],,261.0,False,1391.0,579.0,4.0,[]
294,True,70.0,570.0,5.490050792694092,[],,227.0,False,70.0,570.0,4.0,[]
295,True,1219.0,566.0,5.490053176879883,[],,181.0,False,1219.0,566.0,4.0,[]
296,True,219.0,519.0,5.490050792694092,[],,159.0,False,219.0,519.0,4.0,[]
297,True,323.0,215.0,5.490050792694092,[],,306.0,False,323.0,215.0,4.0,[]
298,True,341.0,154.0,5.490050792694092,[],,160.0,False,341.0,154.0,4.0,[]
299,True,732.0,147.0,5.490050792694092,[],,185.0,False,732.0,147.0,4.0,[]
300,True,1395.0,117.0,5.490054130554199,[],,79.0,False,1395.0,117.0,4.0,[]
301,True,1190.0,103.0,5.490054130554199,[],,250.0,False,1190.0,103.0,4.0,[]
302,True,172.0,42.0,5.49005126953125,[],,69.0,False,172.0,42.0,4.0,[]
303,False,1097.0,588.0,4.4723358154296875,[],,305.0,False,1097.0,588.0,2.0,[]
304,False,512.0,562.0,4.4723358154296875,[],,259.0,False,512.0,562.0,2.0,[]
305,False,941.0,423.0,4.4723358154296875,[],,31.0,False,941.0,423.0,2.0,[]
306,False,884.0,338.0,4.4723358154296875,[],,179.0,False,884.0,338.0,2.0,[]
307,False,1334.0,332.0,4.4723358154296875,[],,214.0,False,1334.0,332.0,2.0,[]
308,False,475.0,535.0,15.000200271606445,[],,136.0,False,475.0,535.0,14.0,[131]
309,False,1445.0,548.0,20.808853149414062,[],,275.0,False,1446.0,548.0,20.0,[153]
