file,VMD_pred,VMD_gt,VMD_error,RSF_pred,RSF_gt,RSF_error,CoveragePercentage_pred,CoveragePercentage_gt,CoveragePercentage_error,NoDroplets_pred,NoDroplets_gt,NoDroplets_error,NoOverlappedDroplets_pred,NoOverlappedDroplets_gt,NoOverlappedDroplets_error,OverlappedDropletsPercentage_pred,OverlappedDropletsPercentage_gt,OverlappedDropletsPercentage_error
17,324.05732329201214,239.64,0.3522672479219336,1.0368231425656762,0.56,0.8514698974387074,10.06172501252505,7.07,0.4231577103995827,2347,3137.0,0.251832961428116,704,648.0,0.08641975308641975,29.995739241585,20.66,0.4518750842974346
171,417.046793136601,366.81,0.1369558985213081,1.1113159419939558,0.99,0.1225413555494503,10.16427386022044,10.29,0.012218283749228263,1662,2169.0,0.23374827109266944,376,604.0,0.37748344370860926,22.623345367027678,27.85,0.1876716205735125
186,575.7149909758286,550.96,0.04493065009406963,1.1772741014339068,0.38,2.098089740615544,22.219243173847694,25.52,0.12934000102477686,1457,2225.0,0.3451685393258427,1440,1291.0,0.11541440743609604,98.83321894303363,58.02,0.703433625353906
19,305.82239229896237,243.04,0.2583212323031698,0.7740601669659378,0.51,0.5177650332665448,5.875618424348698,4.22,0.3923266408409237,1577,1848.0,0.14664502164502163,252,247.0,0.020242914979757085,15.979708306911858,13.37,0.19519134681464914
198,677.8145217601409,565.65,0.19829315258577024,1.368918709536919,1.05,0.3037321043208753,27.59731702989312,31.34,0.11942191991406766,1578,2749.0,0.42597308112040744,1800,1698.0,0.06007067137809187,114.06844106463878,61.77,0.8466640936480293
199,677.8145217601409,565.65,0.19829315258577024,1.361826156699809,1.04,0.30944822759597024,28.90520624582498,32.19,0.10204391904861809,1608,2835.0,0.4328042328042328,1816,1765.0,0.028895184135977338,112.93532338308458,62.26,0.8139306678940665
2,353.1332810360425,300.41,0.1755044140875552,1.3151533958477815,1.28,0.027463590506079244,8.00109333249833,7.07,0.13169636951885855,1635,2008.0,0.1857569721115538,300,400.0,0.25,18.34862385321101,19.92,0.07888434471832291
200,320.84324793950435,289.88,0.10681401938562286,1.065860123490014,0.99,0.07662638736365053,7.239193613041155,7.0,0.03417051614873642,1954,2353.0,0.16957076073098173,388,482.0,0.1950207468879668,19.85670419651996,20.48,0.03043436540429885
205,305.75591651800437,288.07,0.06139451007742693,1.1220467244519208,0.99,0.13338052974941494,5.784924505611972,5.63,0.027517674176193985,1638,1890.0,0.13333333333333333,256,333.0,0.23123123123123124,15.628815628815628,17.62,0.11300705852351717
210,355.03444457508505,315.89,0.12391796060364386,1.0276238801506348,0.93,0.10497191414046744,9.272406133083914,9.32,0.005106638081125157,2164,2655.0,0.18493408662900188,700,723.0,0.0318118948824343,32.34750462107209,27.23,0.1879362695950088
22,440.0204461858788,357.75,0.229966306599242,1.210621023392556,1.01,0.1986346766262931,13.286990647962593,12.84,0.03481235576032658,1958,2740.0,0.2854014598540146,776,960.0,0.19166666666666668,39.63227783452503,35.04,0.13105815737799736
224,327.32558456302837,304.03,0.07662265093256719,0.9250142032196415,0.37,1.5000383870801122,11.183524853019776,11.02,0.014838915882012376,2468,3161.0,0.21923441948750397,1132,1052.0,0.07604562737642585,45.86709886547812,33.28,0.37821811494826074
226,317.5524609695086,302.3,0.0504547170675111,0.6928889444295332,0.35,0.9796826983700949,5.879710048102619,5.64,0.0425017815784786,1439,1618.0,0.11063040791100123,288,286.0,0.006993006993006993,20.013898540653233,17.68,0.1320078360097983
230,412.51274735079136,376.57,0.09544771848737649,1.1954900285253596,1.01,0.18365349358946492,11.665093866916088,12.0,0.027908844423659335,1993,2517.0,0.20818434644417957,832,796.0,0.04522613065326633,41.746111389864524,31.62,0.32024387697231255
233,390.26883086146717,372.36,0.048095474437284215,1.112687154122993,1.06,0.04970486238018204,5.812274518973811,5.88,0.01151793895003213,1095,1236.0,0.11407766990291263,108,188.0,0.425531914893617,9.863013698630137,15.21,0.3515441355272757
250,280.911630752531,270.36,0.03902807646297887,0.7071519213620144,0.48,0.4732331695041968,5.524728031263202,5.47,0.010005124545375244,1797,1991.0,0.09743847312908087,296,343.0,0.13702623906705538,16.471897607122983,17.23,0.04399897811242119
253,289.6467135466689,271.9,0.06526926644600552,0.7000752161381967,0.48,0.45849003362124313,6.073352344740178,5.87,0.03464264816698083,1853,2100.0,0.11761904761904762,368,388.0,0.05154639175257732,19.85968699406368,18.48,0.07465838712465794
255,291.07707638660935,273.42,0.06457858381467826,0.7560491521504957,0.46,0.6435851133706428,7.276847010984368,6.96,0.045523995831087384,2161,2515.0,0.14075546719681908,496,527.0,0.058823529411764705,22.952336881073578,20.95,0.09557693943071972
257,282.38624262069897,270.36,0.04448232956317114,0.6619755688745717,0.5,0.3239511377491433,3.548762938318547,3.39,0.04683272516771289,1159,1252.0,0.0742811501597444,120,160.0,0.25,10.353753235547886,12.78,0.1898471646676145
260,412.65284989315415,400.39,0.03062726315131289,1.1949878293095786,1.03,0.1601823585529889,10.818645701309675,11.35,0.04681535671280391,1670,1992.0,0.16164658634538154,716,582.0,0.23024054982817868,42.874251497005986,29.22,0.4672912901097189
263,421.61378783129425,400.39,0.05300778698592438,1.133324221637359,1.04,0.08973482849746045,8.969159273341782,9.17,0.021901933114309435,1406,1629.0,0.1368937998772253,416,389.0,0.06940874035989718,29.58748221906117,23.88,0.23900679309301381
265,424.5587394903343,399.35,0.06312442591795234,1.2247454600426566,1.01,0.21261926736896694,13.855123838191805,15.07,0.08061553827526181,2050,2671.0,0.2324971920628978,988,1012.0,0.023715415019762844,48.19512195121951,37.89,0.2719747149965561
272,414.66090481708295,413.66,0.0024196316227890684,0.8177865593290495,0.52,0.5726664602481721,10.027889997887621,10.78,0.06976901689354155,1465,1685.0,0.13056379821958458,612,525.0,0.1657142857142857,41.774744027303754,31.16,0.34065288919460057
273,427.4834037314096,411.65,0.03846326668628604,0.8296603431972889,0.51,0.6267849866613507,13.04324434938741,13.96,0.06567017554531458,1785,2171.0,0.17779824965453708,988,870.0,0.135632183908046,55.35014005602241,40.07,0.3813361631151088
276,421.61378783129425,416.66,0.011889281023602507,0.6587391724123597,0.49,0.34436565798440755,4.612015473172793,4.67,0.012416386900900857,667,714.0,0.06582633053221289,168,126.0,0.3333333333333333,25.187406296851574,17.65,0.42704851540235556
291,601.7985859189293,504.16,0.19366587178461067,1.302886841306042,1.08,0.2063767049130017,22.943401457541192,23.19,0.01063383106765024,1902,2631.0,0.27708095781071834,1928,1356.0,0.4218289085545723,101.36698212407991,51.54,0.966763331860301
293,604.5528272463729,512.33,0.18000668952896148,1.1767597294333692,1.07,0.09977544806856924,24.44319021968737,27.3,0.10464504689789855,1997,2987.0,0.3314362236357549,1900,1741.0,0.0913268236645606,95.14271407110667,58.29,0.6322304695677933
295,623.4919416917124,509.89,0.2227969595240394,1.286673880659054,1.04,0.23718642371062887,29.07639549007182,31.5,0.07693982571200568,2224,3487.0,0.3622024663034127,2908,2188.0,0.3290676416819013,130.75539568345326,62.75,1.0837513256327211
298,587.8338399805031,503.34,0.16786633285751795,1.2202229832243645,1.07,0.14039531142463965,21.5333557773553,23.24,0.07343563780743108,1922,2650.0,0.2747169811320755,1760,1411.0,0.24734231041814317,91.57127991675338,53.25,0.7196484491409086
35,577.1382687744534,552.44,0.044707604037458125,0.946276719660371,0.39,1.4263505632317204,17.294876210754843,18.88,0.08395782782018833,1180,1632.0,0.2769607843137255,832,809.0,0.02843016069221261,70.50847457627118,49.57,0.4224021500155575
40,627.5343081632578,549.47,0.1420720115079218,1.3234923915920442,1.05,0.2604689443733754,19.644497327989313,22.2,0.11511273297345433,1302,2051.0,0.3651877133105802,844,1044.0,0.19157088122605365,64.82334869431644,50.9,0.27354319635199287
61,363.8020473780708,319.2,0.13973072486864296,1.130453341119291,0.95,0.1899508853887274,8.79852017637627,8.49,0.036339243389431064,1901,2360.0,0.1944915254237288,484,612.0,0.20915032679738563,25.460284061020516,25.93,0.018114768182779923
68,360.90318008559734,319.2,0.13064906041853808,1.0680296210709939,0.93,0.14841894738816538,6.704511290753608,6.34,0.057493894440632194,1517,1792.0,0.15345982142857142,240,350.0,0.3142857142857143,15.820698747528017,19.53,0.18992837954285635
79,327.32558456302837,305.76,0.07053108504391804,0.6773657947284022,0.36,0.8815716520233395,6.297935595938001,5.89,0.06925901459049259,1446,1672.0,0.13516746411483255,356,325.0,0.09538461538461539,24.619640387275243,19.44,0.26644240675284164
80,395.61522835089954,373.77,0.05844564398132424,1.1238444005149217,1.03,0.09111106846108903,6.147406133083912,5.92,0.03841319815606623,1068,1214.0,0.12026359143327842,172,220.0,0.21818181818181817,16.10486891385768,18.12,0.11121032484229149
88,412.51274735079136,369.53,0.11631734189589854,1.204420578892221,0.99,0.21658644332547586,9.909473543559594,9.92,0.001061134721815116,1720,2142.0,0.19701213818860877,432,558.0,0.22580645161290322,25.116279069767444,26.05,0.03584341382850506
90,383.48102904906386,357.98,0.07123590437751787,0.6969320524371696,0.52,0.34025394699455686,6.98619555050775,6.55,0.06659474053553438,1224,1370.0,0.10656934306569343,352,322.0,0.09316770186335403,28.75816993464052,23.5,0.22375191211236256
92,387.56797605245646,360.9,0.07389297880979906,0.7986004659864427,0.51,0.5658832666400838,9.734099412079102,9.61,0.01291357045568185,1640,1970.0,0.16751269035532995,620,581.0,0.06712564543889846,37.80487804878049,29.49,0.28195585109462495
93,394.2854255014315,359.44,0.09694364984818474,0.9405096564449038,0.5,0.8810193128898076,13.818479422768574,13.81,0.0006140059933796803,2178,2870.0,0.24111498257839722,1272,1107.0,0.14905149051490515,58.40220385674931,38.57,0.514187292111727
