file,VMD_pred,VMD_gt,VMD_error,RSF_pred,RSF_gt,RSF_error,CoveragePercentage_pred,CoveragePercentage_gt,CoveragePercentage_error,NoDroplets_pred,NoDroplets_gt,NoDroplets_error,NoOverlappedDroplets_pred,NoOverlappedDroplets_gt,NoOverlappedDroplets_error,OverlappedDropletsPercentage_pred,OverlappedDropletsPercentage_gt,OverlappedDropletsPercentage_error
145,489.10731957752256,502.51,0.02667147006522742,1.2991938661375433,1.06,0.2256545906957955,4.070685466835657,9.75,0.5824937982732659,457,1099.0,0.5841674249317561,12,312.0,0.9615384615384616,2.62582056892779,28.39,0.9075089619962032
150,364.56448870351363,308.49,0.18177084736462648,0.9133617158102341,1.27,0.2808175466061149,1.3271334335337341,9.75,0.8638837504067964,275,2607.0,0.8945147679324894,4,700.0,0.9942857142857143,1.4545454545454546,26.85,0.9458269849331302
151,384.28471277260957,303.13,0.2677224714565024,0.804414431757453,1.3,0.38121966787888234,1.3190443386773547,7.09,0.8139570749397244,265,1972.0,0.8656186612576064,0,379.0,1.0,0.0,19.22,1.0
155,382.1438342052012,305.82,0.24957110131842652,0.8211699896189316,1.3,0.3683307772162065,1.3154564337007348,4.67,0.7183176801497355,266,1228.0,0.7833876221498371,0,163.0,1.0,0.0,13.27,1.0
15,249.70293768324052,239.64,0.04199189485578591,0.6138498434015641,0.56,0.0961604346456501,0.6942922302939212,6.22,0.8883774549366686,276,2766.0,0.9002169197396963,0,550.0,1.0,0.0,19.88,1.0
162,221.86688236472415,239.64,0.07416590567215757,0.6134874494188653,0.56,0.09551330253368802,0.5310099365397462,3.91,0.8641918320870214,259,1718.0,0.8492433061699651,0,214.0,1.0,0.0,12.46,1.0
165,221.86688236472415,239.64,0.07416590567215757,0.6256322224999411,0.52,0.20313888942296363,0.5292486013694054,5.5,0.9037729815691989,257,2415.0,0.8935817805383023,0,435.0,1.0,0.0,18.01,1.0
171,394.8150107570643,366.81,0.07634745714965314,0.8136246035459719,0.99,0.17815696611517992,1.7655101870407481,10.29,0.8284246659824346,310,2169.0,0.8570769940064545,4,604.0,0.9933774834437086,1.2903225806451613,27.85,0.9536688480917357
17,243.04299246900908,239.64,0.014200435941450061,0.6579541532295671,0.56,0.17491813076708396,0.7339548889445557,7.07,0.8961874273062863,310,3137.0,0.9011794708320051,0,648.0,1.0,0.0,20.66,1.0
186,482.6985848889696,550.96,0.12389541003163647,0.47558468472167054,0.38,0.25153864400439613,2.4626075066800266,25.52,0.9035028406473344,272,2225.0,0.8777528089887641,0,1291.0,1.0,0.0,58.02,1.0
198,467.15142064082505,565.65,0.17413343827309277,1.0382200539976192,1.05,0.011218996192743675,2.268730168670675,31.34,0.9276091203359708,274,2749.0,0.9003273917788287,0,1698.0,1.0,0.0,61.77,1.0
199,472.39066582201355,565.65,0.16487109374699271,0.965983116611153,1.04,0.07117008018158369,2.3248319555778223,32.19,0.9277778205785082,274,2835.0,0.9033509700176366,0,1765.0,1.0,0.0,62.26,1.0
19,225.53435201741905,243.04,0.07202784719626786,0.6292159252793617,0.51,0.23375671623404243,0.6655237558450233,4.22,0.8422929488518902,311,1848.0,0.8317099567099567,0,247.0,1.0,0.0,13.37,1.0
200,314.2272126777251,289.88,0.08399066054134507,0.7951289717226074,0.99,0.19683942250241673,1.2641551977552112,7.0,0.8194064003206841,349,2353.0,0.8516787080322992,4,482.0,0.991701244813278,1.146131805157593,20.48,0.9440365329512893
205,319.20209524387644,288.07,0.10807128560376454,0.7463220127903066,0.99,0.24613938101989227,1.2719217664350615,5.63,0.7740813913969696,349,1890.0,0.8153439153439154,0,333.0,1.0,0.0,17.62,1.0
210,297.0431278187014,315.89,0.059662769259231314,0.841631529590652,0.93,0.09501986065521294,1.1545046098343132,9.32,0.8761261148246444,347,2655.0,0.8693032015065913,0,723.0,1.0,0.0,27.23,1.0
224,275.0084982338609,304.03,0.09545604633141161,0.4722704653566371,0.37,0.27640666312604617,0.996208578300374,11.02,0.909599947522652,344,3161.0,0.8911736792154381,8,1052.0,0.9923954372623575,2.3255813953488373,33.28,0.9301207513416816
226,278.8018980950855,302.3,0.07773106816048464,0.41101140018485405,0.35,0.17431828624244022,1.1811865312667025,5.64,0.7905697639598044,383,1618.0,0.7632880098887516,0,286.0,1.0,0.0,17.68,1.0
22,390.6369565462941,357.75,0.09192720208607708,0.8817453486216299,1.01,0.1269848033449209,1.5358190339011357,12.84,0.8803879257086342,277,2740.0,0.8989051094890511,0,960.0,1.0,0.0,35.04,1.0
230,375.17359555116883,376.57,0.003708220115333571,0.8356486085426288,1.01,0.17262514005680318,1.7126119053981828,12.0,0.8572823412168181,343,2517.0,0.8637266587206992,0,796.0,1.0,0.0,31.62,1.0
233,341.4611948261964,372.36,0.08298100003707064,0.7512213915943053,1.06,0.2913005739676365,1.4800324024585783,5.88,0.748293809105684,344,1236.0,0.7216828478964401,4,188.0,0.9787234042553191,1.1627906976744187,15.21,0.9235509074507285
250,256.1659864654301,270.36,0.052500419938489175,0.554858111470465,0.48,0.1559543988968022,1.3070012146176595,5.47,0.7610601070168813,506,1991.0,0.7458563535911602,0,343.0,1.0,0.0,17.23,1.0
253,247.9269730683959,271.9,0.08816854333065123,0.5411081170210671,0.48,0.12730857712722315,1.4078342839036755,5.87,0.7601645172225424,490,2100.0,0.7666666666666667,20,388.0,0.9484536082474226,4.081632653061225,18.48,0.7791324321936567
255,249.59653383860737,273.42,0.08713139551383456,0.5852842743915638,0.46,0.27235711824253,1.3174310836501901,6.96,0.8107139247629037,554,2515.0,0.7797216699801193,4,527.0,0.9924098671726755,0.7220216606498195,20.95,0.965535958918863
257,254.53951931363616,270.36,0.0585163511109774,0.5649103564012641,0.5,0.12982071280252816,1.1407504224757077,3.39,0.6634954505971363,464,1252.0,0.6293929712460063,0,160.0,1.0,0.0,12.78,1.0
260,383.4374709154324,400.39,0.04234004117127694,1.1133090075719154,1.03,0.08088253162321883,3.303132921419518,11.35,0.7089750730026856,499,1992.0,0.7494979919678715,36,582.0,0.9381443298969072,7.214428857715431,29.22,0.7530996284149407
263,402.46231777775466,400.39,0.005175748089998943,1.0733767275351747,1.04,0.03209300724536021,2.871514575411914,9.17,0.6868577344152765,498,1629.0,0.6942909760589319,20,389.0,0.9485861182519281,4.016064257028113,23.88,0.8318231048145681
265,374.6720276013455,399.35,0.06179534843784776,1.1918802891079987,1.01,0.18007949416633534,3.083841624419096,15.07,0.7953655192820772,516,2671.0,0.8068139273680269,76,1012.0,0.924901185770751,14.728682170542637,37.89,0.6112778524533482
272,356.49515648415763,413.66,0.13819282385495912,0.616546180794819,0.52,0.1856657322977289,2.2266450147866497,10.78,0.7934466591107003,457,1685.0,0.7287833827893175,0,525.0,1.0,0.0,31.16,1.0
273,380.1741139449834,411.65,0.0764627378963114,0.6493882145047862,0.51,0.2733102245191887,2.832765631601183,13.96,0.7970798258165341,508,2171.0,0.7660064486411792,16,870.0,0.9816091954022989,3.149606299212598,40.07,0.9213973970748041
276,401.42903669472196,416.66,0.036554896811016334,0.6016875421770097,0.49,0.2279337595449178,2.661134875369666,4.67,0.4301638382506068,449,714.0,0.3711484593837535,0,126.0,1.0,0.0,17.65,1.0
291,412.65284989315415,504.16,0.18150418539123664,1.3113983810662801,1.08,0.2142577602465556,3.609130756231517,23.19,0.8443669359106719,539,2631.0,0.7951349296845306,8,1356.0,0.9941002949852508,1.4842300556586272,51.54,0.9712023660136083
293,405.54636531377304,512.33,0.20842744849262584,1.1192123373102636,1.07,0.04599283860772292,3.1965898288973387,27.3,0.882908797476288,505,2987.0,0.8309340475393371,16,1741.0,0.9908098793796669,3.1683168316831685,58.29,0.9456456196314433
295,413.65809584043194,509.89,0.1887307147807724,1.2508675469058048,1.04,0.2027572566401969,4.484282583438953,31.5,0.8576418227479697,529,3487.0,0.8482936621737883,64,2188.0,0.9707495429616088,12.098298676748582,62.75,0.807198427462174
298,398.3131108983014,503.34,0.20865992987185322,1.2423589520492915,1.07,0.1610831327563471,3.19243108365019,23.24,0.8626320531992173,501,2650.0,0.8109433962264151,16,1411.0,0.9886605244507441,3.1936127744510974,53.25,0.9400260511840169
2,308.493380935694,300.41,0.026907829085895875,1.060526549663283,1.28,0.1714636330755602,1.0549745323981297,7.07,0.8507815371431217,275,2008.0,0.8630478087649402,0,400.0,1.0,0.0,19.92,1.0
35,502.6807030809027,552.44,0.09007185743084747,0.5158036445695213,0.39,0.3225734476141572,2.6596813418503675,18.88,0.8591270475714846,273,1632.0,0.8327205882352942,0,809.0,1.0,0.0,49.57,1.0
40,499.40587536648104,549.47,0.09111348141576243,1.2049419506852106,1.05,0.14756376255734338,3.166619697728791,22.2,0.8573594730752797,308,2051.0,0.8498293515358362,4,1044.0,0.9961685823754789,1.2987012987012987,50.9,0.974485239711173
61,328.9262082136627,319.2,0.030470577110472078,0.9955423664878438,0.95,0.04793933314509876,1.4338087920897917,8.49,0.8311179279046181,348,2360.0,0.8525423728813559,0,612.0,1.0,0.0,25.93,1.0
68,314.2272126777251,319.2,0.015578907651237102,0.8861201089699788,0.93,0.047182678526904526,1.2784774184927845,6.34,0.7983474103323684,349,1792.0,0.8052455357142857,0,350.0,1.0,0.0,19.53,1.0
79,284.39714274635554,305.76,0.06986805747528928,0.4268491413945972,0.36,0.18569205942943665,1.1149619187600215,5.89,0.8107025604821696,347,1672.0,0.7924641148325359,0,325.0,1.0,0.0,19.44,1.0
80,363.8020473780708,373.77,0.02666868026307397,1.041480999725978,1.03,0.011146601675706734,1.8757933591662213,5.92,0.6831430136543546,349,1214.0,0.7125205930807249,4,220.0,0.9818181818181818,1.146131805157593,18.12,0.9367476928720975
88,338.3709847069555,369.53,0.08432066487983247,0.9202885858724674,0.99,0.07041556982579047,1.4310111571352218,9.92,0.8557448430307236,342,2142.0,0.8403361344537815,4,558.0,0.992831541218638,1.1695906432748537,26.05,0.9551020866305238
90,346.0447716596831,357.98,0.03334048924609458,0.6346011883581801,0.52,0.2203869006888079,1.659707375734901,6.55,0.7466095609565037,350,1370.0,0.7445255474452555,0,322.0,1.0,0.0,23.5,1.0
92,332.10431302588756,360.9,0.07978854800252817,0.601298367315258,0.51,0.17901640650050585,1.348251269374666,9.61,0.8597033018340619,312,1970.0,0.8416243654822335,0,581.0,1.0,0.0,29.49,1.0
93,352.0633928061254,359.44,0.020522499426537326,0.6024217065236154,0.5,0.20484341304723075,1.4075026723677178,13.81,0.8980809071420914,311,2870.0,0.891637630662021,4,1107.0,0.996386630532972,1.2861736334405145,38.57,0.9666535225968237
