file,VMD_pred,VMD_gt,VMD_error,RSF_pred,RSF_gt,RSF_error,CoveragePercentage_pred,CoveragePercentage_gt,CoveragePercentage_error,NoDroplets_pred,NoDroplets_gt,NoDroplets_error,NoOverlappedDroplets_pred,NoOverlappedDroplets_gt,NoOverlappedDroplets_error,OverlappedDropletsPercentage_pred,OverlappedDropletsPercentage_gt,OverlappedDropletsPercentage_error
105_11-11_55893536121673,279.4292371292888,265.72,0.05159279365229864,0.6689807964321868,0.51,0.3117270518278172,4.13330078125,3.75,0.10221354166666667,89,97.0,0.08247422680412371,16,32.99,0.5150045468323735,17.97752808988764,32.0,0.4382022471910112
105_2-11_55893536121673,298.1259684172545,280.91,0.06128642062316929,0.6807318249523949,0.46,0.4798517933747715,5.2041015625,4.96,0.049214024697580655,110,123.0,0.10569105691056911,12,45.53,0.7364375137272128,10.909090909090908,56.0,0.8051948051948052
106_19-11_55893536121673,307.72327365744627,268.82,0.14471867293150167,0.9970899507189601,0.57,0.7492806152964214,12.79296875,11.04,0.15878340126811602,60,71.0,0.15492957746478872,56,90.14,0.3787441757266474,93.33333333333333,64.0,0.45833333333333326
106_9-11_55893536121673,299.5158406063289,268.82,0.11418733950721259,0.8360618421644539,0.47,0.7788549833286255,10.04248046875,9.05,0.10966635013812145,186,225.0,0.17333333333333334,60,80.0,0.25,32.25806451612903,180.0,0.8207885304659499
107_1-11_55893536121673,300.8992929594647,267.27,0.12582516915278444,0.623347334357197,0.51,0.22224967521019023,7.025390625,6.4,0.09771728515624994,139,160.0,0.13125,20,55.0,0.6363636363636364,14.388489208633093,88.0,0.8364944408109877
107_10-11_55893536121673,289.6467135466689,270.36,0.07133715618682077,0.788763015254722,0.55,0.4341145731904036,6.54296875,6.32,0.03527986550632907,133,167.0,0.20359281437125748,16,76.65,0.7912589693411611,12.030075187969924,128.0,0.9060150375939849
107_13-6_64638783269962,293.9169199902516,267.27,0.09970037785853858,0.7150194314870163,0.47,0.5213179393340773,7.1603260869565215,6.93,0.03323608758391368,86,103.0,0.1650485436893204,16,100.97,0.8415370902248193,18.6046511627907,104.0,0.8211091234347048
107_14-11_55893536121673,296.72958618131736,273.42,0.08525194273029531,0.731558052986955,0.63,0.16120325870945235,8.857421875,8.04,0.10166938743781107,45,53.0,0.1509433962264151,0,52.83,1.0,0.0,28.0,1.0
107_15-11_55893536121673,298.1259684172545,273.42,0.09035903890444918,0.6982889321842762,0.48,0.45476860871724223,6.869140625,6.51,0.05516753072196624,37,43.0,0.13953488372093023,8,93.02,0.9139969898946463,21.62162162162162,40.0,0.4594594594594595
107_3-11_55893536121673,306.3706373350188,271.9,0.12677689347193383,0.7119270800638411,0.47,0.5147384682209386,8.04736328125,7.55,0.06587593129139076,160,189.0,0.15343915343915343,52,67.72,0.232132309509746,32.5,128.0,0.74609375
107_4-11_55893536121673,295.32660155486485,265.72,0.11142029788824635,0.722402150257056,0.54,0.3377817597352888,7.523437500000001,7.06,0.06564270538243644,154,179.0,0.13966480446927373,24,75.98,0.684127401947881,15.584415584415584,136.0,0.8854087089381207
108_10-11_55893536121673,295.32660155486485,268.82,0.09860353230736128,0.6869385344342913,0.54,0.2721083971005394,7.004394531249999,6.2,0.12974105342741918,139,158.0,0.12025316455696203,24,32.91,0.27073837739288964,17.26618705035971,52.0,0.6679579413392364
108_11-11_55893536121673,302.27641362318644,271.9,0.11171906444717347,0.6742653171257807,0.46,0.4657941676647407,6.312011718750001,5.87,0.07530012244463387,123,143.0,0.13986013986013987,24,47.55,0.4952681388012618,19.51219512195122,68.0,0.7130559540889526
108_19-11_55893536121673,280.911630752531,265.72,0.05717157441115066,0.6407491067015205,0.48,0.3348939722948345,6.42578125,6.04,0.06387106788079469,37,39.0,0.05128205128205128,8,51.28,0.84399375975039,21.62162162162162,20.0,0.08108108108108106
109_13-6_64638783269962,285.3126030868882,276.44,0.03209594518480757,0.6715775330432292,0.49,0.3705663939657739,7.748811141304348,7.05,0.09912214770274438,89,98.0,0.09183673469387756,20,48.98,0.5916700694160881,22.47191011235955,48.0,0.5318352059925094
109_14-11_55893536121673,276.44060321138863,265.72,0.04034548852697804,0.7905731269797462,0.47,0.6820704829356304,7.1796875,7.13,0.006968793828892021,38,47.0,0.19148936170212766,8,51.06,0.8433215824520173,21.052631578947366,24.0,0.12280701754385974
109_16-11_55893536121673,282.38624262069897,259.39,0.08865508547245067,0.5825362231550234,0.67,0.13054295051489048,6.013671875,5.59,0.0757910330948122,34,38.0,0.10526315789473684,4,31.58,0.8733375554148195,11.76470588235294,12.0,0.01960784313725498
109_17-11_55893536121673,302.27641362318644,259.39,0.16533564757001604,0.6815543690848015,0.58,0.17509373980138196,8.2578125,7.73,0.06828104786545919,41,50.0,0.18,12,88.0,0.8636363636363636,29.268292682926827,44.0,0.33481152993348123
109_3-11_55893536121673,293.91691999025153,274.93,0.0690609245635308,0.7697769055692282,0.46,0.6734280555852785,7.310546875,6.78,0.07825175147492622,139,169.0,0.17751479289940827,32,49.7,0.3561368209255534,23.021582733812952,84.0,0.7259335388831791
109_7-11_55893536121673,283.85319401202133,252.9,0.12239301705030181,0.7010154247254028,0.48,0.4604488015112559,5.56396484375,5.11,0.08883852128180032,125,144.0,0.13194444444444445,36,52.78,0.31792345585449033,28.799999999999997,76.0,0.6210526315789474
110_10-11_55893536121673,434.2310221201626,409.62,0.060082569503839174,1.3669122644281553,0.99,0.3807194590183387,15.30078125,16.22,0.056671932799013496,152,198.0,0.23232323232323232,36,96.97,0.6287511601526246,23.684210526315788,192.0,0.8766447368421053
110_12-11_55893536121673,452.9563943243548,398.31,0.13719563737881246,1.2422545587692102,1.09,0.1396830814396423,12.10595703125,13.05,0.07234045737547898,133,163.0,0.18404907975460122,48,93.25,0.48525469168900803,36.09022556390977,152.0,0.7625643055005936
110_17-11_55893536121673,537.6473880041699,380.17,0.414228866044585,0.971360053615674,1.22,0.20380323474125078,12.880859375,13.76,0.06389103379360464,33,42.0,0.21428571428571427,8,76.19,0.8949993437458984,24.242424242424242,32.0,0.24242424242424243
110_18-11_55893536121673,420.62755539795734,352.98,0.1916469924583753,1.5725112126059155,1.42,0.10740226239853212,13.458984375,13.14,0.02427582762557073,38,46.0,0.17391304347826086,12,104.35,0.8850023957834212,31.57894736842105,48.0,0.34210526315789475
110_3-11_55893536121673,466.50742877275786,377.98,0.23421193918397226,1.37055099911405,1.31,0.04622213672828247,12.27587890625,12.99,0.054974680042340275,108,160.0,0.325,28,115.0,0.7565217391304347,25.925925925925924,184.0,0.8590982286634461
110_8-11_55893536121673,402.46231777775466,387.75,0.03794279246358392,1.2242001055368374,1.06,0.15490575994041264,11.76416015625,12.67,0.07149485743883188,129,170.0,0.2411764705882353,24,117.65,0.7960050998725032,18.6046511627907,200.0,0.9069767441860465
111_12-11_55893536121673,430.3881941386884,380.17,0.13209404776465364,1.296164652048792,1.02,0.27074965887136465,16.80224609375,17.06,0.01510866976846417,165,227.0,0.27312775330396477,100,149.78,0.33235411937508347,60.60606060606061,340.0,0.8217468805704099
111_14-11_55893536121673,399.3544541417718,364.56,0.09544232538339856,1.3124432874603644,1.06,0.23815404477392865,14.195312500000002,14.94,0.04984521419009356,42,56.0,0.25,8,121.43,0.9341184221362102,19.047619047619047,68.0,0.7198879551820728
111_17-11_55893536121673,428.45385538606297,436.14,0.017623113252480897,1.3953952582099334,0.84,0.6611848312023016,17.759765625,19.72,0.09940336587221091,44,55.0,0.2,36,94.55,0.6192490745637229,81.81818181818183,52.0,0.5734265734265735
111_19-11_55893536121673,399.3544541417718,345.85,0.15470421900179776,1.4031385301036374,1.08,0.2992023426885531,15.9140625,15.68,0.014927455357142875,42,55.0,0.23636363636363636,12,87.27,0.8624957029907184,28.57142857142857,48.0,0.4047619047619048
111_2-11_55893536121673,470.055064878286,393.07,0.19585586505784208,1.052549345829122,1.11,0.05175734609989021,15.23388671875,15.83,0.037657187697409986,134,191.0,0.29842931937172773,56,134.03,0.5821830933373126,41.7910447761194,256.0,0.8367537313432836
112_14-11_55893536121673,372.44843509957656,351.8,0.0586936756667895,0.8872800583446577,0.87,0.019862136028342223,6.3828125,6.15,0.03785569105691051,22,22.0,0.0,0,18.18,1.0,0.0,4.0,1.0
112_16-11_55893536121673,331.12722068636225,358.82,0.07717735720873346,0.9553346576826387,0.83,0.15100561166582982,5.6796875,5.19,0.09435211946050089,23,22.0,0.045454545454545456,8,0.0,0,34.78260869565217,0.0,0
112_17-11_55893536121673,401.42903669472196,359.97,0.1151735886177235,1.1291237441654702,1.13,0.0007754476411766904,4.884765625,4.75,0.02837171052631579,20,22.0,0.09090909090909091,0,36.36,1.0,0.0,8.0,1.0
112_2-11_55893536121673,420.62755539795734,406.57,0.034575978055334494,0.983434693595466,1.01,0.02630228356884557,7.1650390625,7.17,0.0006919020223151923,86,91.0,0.054945054945054944,12,43.96,0.727024567788899,13.953488372093023,40.0,0.6511627906976745
112_3-11_55893536121673,429.42211392122243,420.63,0.020902251197542823,1.267215601603843,1.25,0.013772481283074355,7.549316406250001,7.4,0.02017789273648656,82,85.0,0.03529411764705882,20,65.88,0.6964177292046144,24.390243902439025,56.0,0.5644599303135889
113_12-11_55893536121673,399.3544541417718,375.78,0.06273472282125661,1.325741858350554,1.09,0.21627693426656325,9.80908203125,9.79,0.0019491349591420689,105,129.0,0.18604651162790697,32,68.22,0.5309293462327763,30.476190476190478,88.0,0.6536796536796536
113_13-6_64638783269962,399.3544541417719,381.27,0.04743214557078164,1.1393596310755,1.08,0.054962621366203716,10.46280570652174,10.93,0.042744217152631256,73,82.0,0.10975609756097561,32,112.2,0.714795008912656,43.83561643835616,92.0,0.5235259082787374
113_15-11_55893536121673,299.5158406063289,300.9,0.004600064452213686,1.581368003030104,1.34,0.18012537539559997,7.292968750000001,7.51,0.028898968042609708,34,39.0,0.1282051282051282,4,30.77,0.870003249918752,11.76470588235294,12.0,0.01960784313725498
113_4-11_55893536121673,411.6451491218523,381.27,0.07966834296391613,1.1799872891973926,1.16,0.01723042172189024,11.23779296875,11.5,0.02280061141304348,114,144.0,0.20833333333333334,36,91.67,0.6072870077451729,31.57894736842105,132.0,0.7607655502392344
113_7-11_55893536121673,429.42211392122243,393.07,0.0924825448933331,1.095249784547311,1.0,0.09524978454731103,11.4833984375,11.69,0.01767335863986309,118,150.0,0.21333333333333335,52,90.67,0.42649167310025365,44.06779661016949,136.0,0.6759720837487537
114_11-11_55893536121673,464.72345501533476,396.22,0.17289247139300068,1.1608421128564683,1.16,0.0007259593590244847,10.26513671875,10.1,0.016350170173267363,99,123.0,0.1951219512195122,4,65.04,0.93849938499385,4.040404040404041,80.0,0.9494949494949495
114_3-11_55893536121673,399.3544541417718,387.75,0.02992767025602007,1.018624025207853,1.03,0.0110446357205312,9.98193359375,10.24,0.025201797485351583,120,135.0,0.1111111111111111,48,94.81,0.4937242906866364,40.0,128.0,0.6875
114_5-11_55893536121673,399.3544541417718,374.67,0.06588318825038504,1.394750975162707,1.16,0.2023715303126785,9.78955078125,9.27,0.05604647046925571,117,135.0,0.13333333333333333,32,82.96,0.6142719382835101,27.350427350427353,112.0,0.7557997557997558
115_0-11_55893536121673,357.65827590879815,336.11,0.06411078488827507,0.7090697449053398,0.7,0.012956778436199785,0.83642578125,0.75,0.115234375,13,13.0,0.0,0,0.0,0,0.0,0.0,0
115_16-11_55893536121673,469.1706707460939,471.82,0.005615127069446194,0.0,0.0,nan,0.517578125,0.52,0.004657451923076957,1,1.0,0.0,0,0.0,0,0.0,0.0,0
115_2-11_55893536121673,364.55907162268477,354.16,0.029362637290164736,0.627661013448291,0.71,0.11597040359395637,1.23583984375,1.22,0.01298347848360658,20,20.0,0.0,0,0.0,0,0.0,0.0,0
115_9-11_55893536121673,394.1202245456616,374.67,0.05191294885008559,1.7035148921246859,1.9,0.10341321467121792,1.30029296875,1.2,0.08357747395833337,14,14.0,0.0,0,0.0,0,0.0,0.0,0
116_8-11_55893536121673,455.6988395283559,400.39,0.13813741484141942,1.2750768746644772,1.24,0.028287802148771916,14.22802734375,14.44,0.014679546831717417,134,173.0,0.2254335260115607,48,106.36,0.5487025197442648,35.82089552238806,184.0,0.8053212199870213
117_1-11_55893536121673,431.352110674506,387.75,0.11244902817409666,1.1073392301583602,0.96,0.15347836474829193,10.34326171875,9.81,0.054358992737003,106,122.0,0.13114754098360656,48,95.08,0.4951619688683214,45.28301886792453,116.0,0.6096291476903057
117_13-6_64638783269962,396.2222139844038,384.52,0.03043330381879705,1.1256367505734648,1.04,0.08234302939756226,10.52055027173913,10.12,0.03958006637738455,68,72.0,0.05555555555555555,12,33.33,0.63996399639964,17.647058823529413,24.0,0.2647058823529411
117_16-11_55893536121673,464.72345501533476,386.67,0.20186064348238741,1.6852565130053194,0.9,0.8725072366725771,9.689453125,7.81,0.24064700704225359,27,28.0,0.03571428571428571,32,57.14,0.43997199859993,118.5185185185185,16.0,6.4074074074074066
118_19-11_55893536121673,440.8753799853774,418.65,0.05308821207542674,1.1043560357492213,1.18,0.06410505444981245,12.1796875,11.71,0.04010994876174202,33,37.0,0.10810810810810811,8,54.05,0.8519888991674376,24.242424242424242,20.0,0.2121212121212121
118_8-11_55893536121673,405.54636531377304,387.75,0.04589649339464355,1.3472454339737772,1.03,0.30800527570269626,9.45458984375,9.13,0.035552009173055774,104,119.0,0.12605042016806722,4,50.42,0.9206664022213408,3.8461538461538463,60.0,0.9358974358974359
119_10-11_55893536121673,414.66090481708295,383.44,0.08142318176789838,1.1094842301076004,1.24,0.10525465313903189,3.533203125,3.34,0.05784524700598807,39,44.0,0.11363636363636363,0,45.45,1.0,0.0,20.0,1.0
119_13-6_64638783269962,478.80917003711335,450.2,0.06354768999803057,0.7944282836790414,0.82,0.031185019903608002,5.347316576086956,4.91,0.08906651244133522,30,31.0,0.03225806451612903,4,25.81,0.8450213095699342,13.333333333333334,8.0,0.6666666666666667
119_6-6_64638783269962,481.4043606987781,451.12,0.0671314964948973,0.9468178423303765,0.87,0.0882963704946856,4.405570652173913,4.33,0.017452806506677368,23,25.0,0.08,4,16.0,0.75,17.391304347826086,4.0,3.3478260869565215
119_8-11_55893536121673,428.45385538606297,418.65,0.02341778427340975,1.1889790757796328,1.08,0.10090655164780807,3.4946289062499996,3.19,0.09549495493730395,36,38.0,0.05263157894736842,8,31.58,0.746675110829639,22.22222222222222,12.0,0.8518518518518517
11_2-16_245824983299933,316.371075527077,246.4,0.28397352080794225,0.8387936331886345,0.5,0.6775872663772691,7.140625,5.45,0.3102064220183486,244,314.0,0.2229299363057325,32,70.06,0.543248644019412,13.114754098360656,220.0,0.9403874813710879
11_3-16_245824983299933,305.82239229896237,243.04,0.2583212323031698,1.1864401864414442,0.54,1.1971114563730447,7.93896484375,4.81,0.6505124415280666,251,290.0,0.13448275862068965,96,45.52,1.1089630931458698,38.24701195219124,132.0,0.7102499094530967
11_4-11_016700066800267,313.7671540816289,236.2,0.3283960799391572,0.982384835242068,0.62,0.584491669745271,7.214861751152074,5.05,0.42868549527763844,169,201.0,0.15920398009950248,40,27.86,0.4357501794687725,23.668639053254438,56.0,0.577345731191885
120_16-11_55893536121673,402.46231777775466,386.67,0.040841849064459736,0.6822751174466332,0.54,0.26347243971598727,12.7890625,12.67,0.009397198105761647,31,39.0,0.20512820512820512,8,102.56,0.921996879875195,25.806451612903224,40.0,0.3548387096774194
120_7-11_55893536121673,399.3544541417718,407.59,0.020205465929557135,1.1723838836029268,0.52,1.25458439154409,9.609375,10.57,0.09088221381267741,98,125.0,0.216,28,134.4,0.7916666666666666,28.57142857142857,168.0,0.8299319727891158
120_8-11_55893536121673,455.6988395283559,413.66,0.10162655206777517,0.6406258673187767,0.45,0.4236130384861704,11.435546875,11.42,0.0013613725919439641,100,121.0,0.17355371900826447,24,72.73,0.670012374535955,24.0,88.0,0.7272727272727273
121_1-11_55893536121673,426.5107439870671,421.61,0.011623879858321846,1.1768960321838162,0.57,1.0647298810242392,12.20361328125,12.88,0.052514496797360304,117,138.0,0.15217391304347827,92,130.43,0.2946408034961282,78.63247863247864,180.0,0.5631528964862298
121_10-11_55893536121673,430.3881941386884,401.43,0.07213759345013672,0.7636872172428879,0.48,0.5910150359226832,9.857421875,10.11,0.024982999505440102,94,115.0,0.1826086956521739,32,114.78,0.7212057849799617,34.04255319148936,132.0,0.7421018697614442
121_11-11_55893536121673,438.98725405012726,418.65,0.04857817759495351,0.7167738023998662,0.51,0.40543882823503175,12.34033203125,12.98,0.049281045358243486,115,144.0,0.2013888888888889,40,105.56,0.621068586585828,34.78260869565217,152.0,0.7711670480549199
121_19-11_55893536121673,419.63900513497515,421.61,0.0046749243732949015,0.6764637293018122,0.61,0.10895693328165937,12.535156250000002,13.83,0.09362572306579886,32,36.0,0.1111111111111111,12,77.78,0.8457186937516071,37.5,28.0,0.3392857142857143
121_9-11_55893536121673,421.61378783129425,405.55,0.03960988245911536,0.7873435877183497,0.56,0.4059706923541957,11.380859375,11.8,0.0355203919491526,111,131.0,0.15267175572519084,56,119.08,0.5297279140073899,50.45045045045045,156.0,0.6765996765996766
122_12-11_55893536121673,437.09097194942274,397.27,0.10023654428832471,0.9113335405588118,0.55,0.656970073743294,8.05810546875,8.03,0.0035000583748444137,80,98.0,0.1836734693877551,20,73.47,0.7277800462773921,25.0,72.0,0.6527777777777778
122_13-6_64638783269962,424.5587394903344,405.55,0.046871506572147434,0.5599475916174691,0.56,9.35863973767056e-05,9.131283967391305,8.75,0.04357531055900624,51,56.0,0.08928571428571429,12,50.0,0.76,23.52941176470588,28.0,0.15966386554621856
122_7-11_55893536121673,430.3881941386884,410.63,0.048116781868563906,0.7056538348259779,0.52,0.3570266054345728,11.92724609375,11.93,0.00023083874685664006,110,131.0,0.16030534351145037,56,79.39,0.29462148885250034,50.90909090909091,104.0,0.5104895104895105
123_12-11_55893536121673,448.34837627939567,418.65,0.07093843611464395,0.8967974109978355,0.46,0.9495595891257292,14.36376953125,14.89,0.03534120005036941,121,163.0,0.25766871165644173,52,134.97,0.6147291990812773,42.97520661157025,220.0,0.8046581517655897
123_15-11_55893536121673,417.654885248445,401.43,0.04041771977292427,0.8606374971663928,0.55,0.5647954493934414,9.232421875,9.28,0.0051269531249999315,26,30.0,0.13333333333333333,4,66.67,0.9400029998500075,15.384615384615385,20.0,0.23076923076923075
123_16-11_55893536121673,411.6451491218523,397.27,0.03618483429871952,0.5729379186328734,0.51,0.1234076835938693,14.595703125,14.53,0.004521894356503829,35,42.0,0.16666666666666666,28,123.81,0.7738470236652936,80.0,52.0,0.5384615384615384
123_17-11_55893536121673,472.69831944475914,401.43,0.1775361070292682,0.9317723077726406,0.48,0.9411923078596681,13.7265625,14.13,0.02855184005661718,35,41.0,0.14634146341463414,16,117.07,0.8633296318441958,45.714285714285715,48.0,0.047619047619047596
123_19-11_55893536121673,385.59769911243376,392.01,0.016357493144476497,0.7299872436652289,0.59,0.23726651468682877,8.59765625,8.74,0.01628647025171627,26,28.0,0.07142857142857142,12,85.71,0.8599929996499824,46.15384615384615,24.0,0.923076923076923
124_1-11_55893536121673,431.352110674506,415.66,0.03775227511549332,0.8149162672112242,0.56,0.4552076200200431,10.40283203125,10.34,0.006076598766924578,95,113.0,0.1592920353982301,24,92.04,0.7392438070404173,25.263157894736842,104.0,0.7570850202429149
124_10-11_55893536121673,464.72345501533476,399.35,0.1636996494687235,0.6681568599922975,0.51,0.3101114901809754,9.5693359375,9.04,0.058554860342920456,85,98.0,0.1326530612244898,20,69.39,0.7117740308401787,23.52941176470588,68.0,0.6539792387543253
124_16-11_55893536121673,399.3544541417718,400.39,0.002586342961183356,1.172688009135284,0.43,1.727181416593684,8.681640625,8.48,0.02377837558962259,19,25.0,0.24,4,64.0,0.9375,21.052631578947366,16.0,0.3157894736842104
124_2-11_55893536121673,427.4834037314096,398.31,0.07324296083806488,0.7467282726061322,0.56,0.33344334393952163,8.42431640625,8.21,0.026104312576126568,79,92.0,0.14130434782608695,20,60.87,0.6714309183505832,25.31645569620253,56.0,0.5479204339963833
124_5-11_55893536121673,448.34837627939567,419.64,0.06841191564053875,0.5239377322177947,0.53,0.011438241098500586,8.025390625,7.92,0.013306897095959605,76,85.0,0.10588235294117647,16,56.47,0.7166637152470339,21.052631578947366,48.0,0.5614035087719299
124_7-11_55893536121673,410.6349754540669,399.35,0.028258358467677106,0.7018802199989489,0.46,0.5258265652151062,7.428710937499999,6.97,0.0658121861549497,78,86.0,0.09302325581395349,24,55.81,0.5699695395090486,30.76923076923077,48.0,0.358974358974359
125_0-11_55893536121673,401.42903669472196,405.55,0.010161418580392191,0.6285912623435281,0.45,0.39686947187450694,6.16162109375,6.35,0.029665969488188924,66,70.0,0.05714285714285714,24,74.29,0.6769417149010635,36.36363636363637,52.0,0.3006993006993006
125_19-11_55893536121673,464.72345501533476,425.54,0.09207936977801086,1.0978247218591006,0.51,1.1525974938413737,7.369140624999999,7.03,0.04824190967283056,16,18.0,0.1111111111111111,4,66.67,0.9400029998500075,25.0,12.0,1.0833333333333333
125_3-11_55893536121673,433.2735104320725,434.23,0.0022027256705605775,0.8110021161320552,0.57,0.4228107300562373,7.017578125,7.6,0.07663445723684206,75,83.0,0.0963855421686747,16,48.19,0.6679809089022619,21.333333333333336,40.0,0.4666666666666666
126_12-11_55893536121673,423.57936393104836,419.64,0.009387484346221468,1.301749520043359,0.6,1.1695825334055985,11.32861328125,10.39,0.09033814064003844,96,121.0,0.2066115702479339,48,76.03,0.3686702617387873,50.0,92.0,0.45652173913043476
